,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
2549,19,146,800,800,50,0,167.73263398220178,0,LR (True)
2550,19,138,800,800,50,0,806.962807790128,0,LR (True)
2551,19,134,800,800,50,0,3239.4418404114012,0,LR (True)
2552,19,136,800,800,50,0,1570.5326034877687,0,LR (True)
2553,19,137,800,800,50,0,1219.5836941061293,0,LR (True)
2554,19,137,800,800,50,0,1219.5836941061293,0,LR (True)
2555,20,130,800,800,50,0,314.08951537799874,0,LR (True)
2556,20,65,800,800,50,0,1.4106479320633474e+83,0,LR (True)
2557,20,390,800,800,50,0,1.6270277110475343e-06,0,LR (True)
2558,20,227,800,800,50,0,0.00014798158926950135,0,LR (True)
2559,20,146,800,800,50,0,4.217756128230002,0,LR (True)
2560,20,105,800,800,50,0,1549788.9143092453,0,LR (True)
2561,20,125,800,800,50,0,1225.8978811700174,0,LR (True)
2562,20,135,800,800,50,0,57.18937144498633,0,LR (True)
2563,20,130,800,800,50,0,314.08951537799874,0,LR (True)
2564,20,127,800,800,50,0,657.8101751661521,0,LR (True)
2565,20,126,800,800,50,0,964.0118613159544,0,LR (True)
2566,20,125,800,800,50,0,1225.8978811700174,0,LR (True)
2567,21,130,800,800,50,0,17225.516613960284,0,LR (True)
2568,21,390,800,800,50,0,7.339643710598652e-06,0,LR (True)
2569,21,260,800,800,50,0,0.0005791016420411099,0,LR (True)
2570,21,195,800,800,50,0,0.05770136530886698,0,LR (True)
2571,21,162,800,800,50,0,3.7535601620664716,0,LR (True)
2572,21,146,800,800,50,0,302.6472710675436,0,LR (True)
2573,21,138,800,800,50,0,3975.111282257555,0,LR (True)
2574,21,142,800,800,50,0,1016.1876730870977,0,LR (True)
2575,21,144,800,800,50,0,531.5169506217959,0,LR (True)
2576,21,143,800,800,50,0,594.7583618723324,0,LR (True)
2577,21,142,800,800,50,0,1016.1876730870977,0,LR (True)
2578,22,130,800,800,50,0,7597.0864558124695,0,LR (True)
2579,22,390,800,800,50,0,2.5130065516405924e-07,0,LR (True)
2580,22,260,800,800,50,0,2.6654525221053226e-05,0,LR (True)
2581,22,195,800,800,50,0,0.0090677428476736,0,LR (True)
2582,22,162,800,800,50,0,1.4900261039571943,0,LR (True)
2583,22,146,800,800,50,0,37.684074899926344,0,LR (True)
2584,22,138,800,800,50,0,733.328998680922,0,LR (True)
2585,22,134,800,800,50,0,2297.824550488245,0,LR (True)
2586,22,136,800,800,50,0,1379.0835977241795,0,LR (True)
2587,22,137,800,800,50,0,1148.9996238583394,0,LR (True)
2588,22,137,800,800,50,0,1148.9996238583394,0,LR (True)
2589,23,130,800,800,50,0,45998.32578559969,0,LR (True)
2590,23,390,800,800,50,0,1.8360150587654353e-05,0,LR (True)
2591,23,260,800,800,50,0,0.0007473605771202216,0,LR (True)
2592,23,195,800,800,50,0,0.2320019523484207,0,LR (True)
2593,23,162,800,800,50,0,32.835267845371206,0,LR (True)
2594,23,146,800,800,50,0,696.9240414797158,0,LR (True)
2595,23,138,800,800,50,0,3877.4030750896363,0,LR (True)
2596,23,142,800,800,50,0,1039.2900702157121,0,LR (True)
2597,23,144,800,800,50,0,989.039456696578,0,LR (True)
2598,23,143,800,800,50,0,985.1641934961523,0,LR (True)
2599,23,142,800,800,50,0,1039.2900702157121,0,LR (True)
2600,24,130,800,800,50,0,203.8456700642728,0,LR (True)
2601,24,65,800,800,50,0,7.099389032905516e+102,0,LR (True)
2602,24,390,800,800,50,0,3.366770378322811e-07,0,LR (True)
2603,24,227,800,800,50,0,9.86046750074452e-05,0,LR (True)
2604,24,146,800,800,50,0,3.173523568940549,0,LR (True)
2605,24,105,800,800,50,0,1774175.6400373941,0,LR (True)
2606,24,125,800,800,50,0,1360.8075567276371,0,LR (True)
2607,24,135,800,800,50,0,65.04449808174093,0,LR (True)
2608,24,130,800,800,50,0,203.8456700642728,0,LR (True)
2609,24,127,800,800,50,0,744.5787299703036,0,LR (True)
2610,24,126,800,800,50,0,873.3941795859512,0,LR (True)
2611,24,125,800,800,50,0,1360.8075567276371,0,LR (True)
2612,25,130,800,800,50,0,1269098.2340678372,0,LR (True)
2613,25,390,800,800,50,0,1.5997987511105965e-05,0,LR (True)
2614,25,260,800,800,50,0,0.0021068971475255932,0,LR (True)
2615,25,195,800,800,50,0,1.132696266011066,0,LR (True)
2616,25,162,800,800,50,0,302.8982469119653,0,LR (True)
2617,25,146,800,800,50,0,10889.756479552376,0,LR (True)
2618,25,154,800,800,50,0,2097.5266849699024,0,LR (True)
2619,25,158,800,800,50,0,987.0504726115621,0,LR (True)
2620,25,156,800,800,50,0,1098.939931777193,0,LR (True)
2621,25,157,800,800,50,0,1021.3982443312225,0,LR (True)
2622,25,157,800,800,50,0,1021.3982443312225,0,LR (True)
2623,26,130,800,800,50,0,2639.993831542561,0,LR (True)
2624,26,390,800,800,50,0,2.923002674278016e-07,0,LR (True)
2625,26,260,800,800,50,0,1.7088962427162616e-05,0,LR (True)
2626,26,195,800,800,50,0,0.0041845437940741925,0,LR (True)
2627,26,162,800,800,50,0,0.8407844717340438,0,LR (True)
2628,26,146,800,800,50,0,55.2366439427169,0,LR (True)
2629,26,138,800,800,50,0,419.0942515547904,0,LR (True)
2630,26,134,800,800,50,0,1064.996769191912,0,LR (True)
2631,26,136,800,800,50,0,541.4060830146553,0,LR (True)
2632,26,135,800,800,50,0,799.8203264924576,0,LR (True)
2633,26,134,800,800,50,0,1064.996769191912,0,LR (True)
2634,27,130,800,800,50,0,8006.196257207556,0,LR (True)
2635,27,390,800,800,50,0,5.297144574401055e-05,0,LR (True)
2636,27,260,800,800,50,0,0.0009651199482917321,0,LR (True)
2637,27,195,800,800,50,0,0.11413619397876458,0,LR (True)
2638,27,162,800,800,50,0,11.693605226386802,0,LR (True)
2639,27,146,800,800,50,0,206.2997873162784,0,LR (True)
2640,27,138,800,800,50,0,884.3725455105024,0,LR (True)
2641,27,134,800,800,50,0,2253.41565779875,0,LR (True)
2642,27,136,800,800,50,0,1331.3667088113182,0,LR (True)
2643,27,137,800,800,50,0,903.4715020724656,0,LR (True)
2644,27,136,800,800,50,0,1331.3667088113182,0,LR (True)
2645,28,130,800,800,50,0,24701.15422872874,0,LR (True)
2646,28,390,800,800,50,0,3.849127487959853e-05,0,LR (True)
2647,28,260,800,800,50,0,0.0015087327879942725,0,LR (True)
2648,28,195,800,800,50,0,0.1616159501531789,0,LR (True)
2649,28,162,800,800,50,0,32.84076924221835,0,LR (True)
2650,28,146,800,800,50,0,398.3042067498705,0,LR (True)
2651,28,138,800,800,50,0,3320.5524271501754,0,LR (True)
2652,28,142,800,800,50,0,540.9568854357772,0,LR (True)
2653,28,140,800,800,50,0,1943.1808924098427,0,LR (True)
2654,28,141,800,800,50,0,1034.4142273610696,0,LR (True)
2655,28,141,800,800,50,0,1034.4142273610696,0,LR (True)
2656,29,130,800,800,50,0,2798.896525601017,0,LR (True)
2657,29,390,800,800,50,0,7.152450726459319e-07,0,LR (True)
2658,29,260,800,800,50,0,4.624713063101933e-05,0,LR (True)
2659,29,195,800,800,50,0,0.012420108143982193,0,LR (True)
2660,29,162,800,800,50,0,0.9229333150987915,0,LR (True)
2661,29,146,800,800,50,0,67.59077282417644,0,LR (True)
2662,29,138,800,800,50,0,503.65027265321334,0,LR (True)
2663,29,134,800,800,50,0,800.0557453350153,0,LR (True)
2664,29,132,800,800,50,0,1415.5744756185543,0,LR (True)
2665,29,133,800,800,50,0,1187.2100934170294,0,LR (True)
2666,29,133,800,800,50,0,1187.2100934170294,0,LR (True)
2667,0,146,900,900,50,0,40487.78837608811,0,LR (True)
2668,0,438,900,900,50,0,5.697346312952942e-07,0,LR (True)
2669,0,292,900,900,50,0,7.048402103977917e-05,0,LR (True)
2670,0,219,900,900,50,0,0.015208569672834961,0,LR (True)
2671,0,182,900,900,50,0,5.108335828324011,0,LR (True)
2672,0,164,900,900,50,0,264.596172217195,0,LR (True)
2673,0,155,900,900,50,0,5378.868405972402,0,LR (True)
2674,0,159,900,900,50,0,1082.3862743132995,0,LR (True)
2675,0,161,900,900,50,0,539.5170381282484,0,LR (True)
2676,0,160,900,900,50,0,742.7640330393912,0,LR (True)
2677,0,159,900,900,50,0,1082.3862743132995,0,LR (True)
2678,1,146,900,900,50,0,6369.631772884781,0,LR (True)
2679,1,438,900,900,50,0,4.931819685951172e-07,0,LR (True)
2680,1,292,900,900,50,0,2.574984728307239e-05,0,LR (True)
2681,1,219,900,900,50,0,0.010718526187276435,0,LR (True)
2682,1,182,900,900,50,0,1.543941645191048,0,LR (True)
2683,1,164,900,900,50,0,52.4035540911945,0,LR (True)
2684,1,155,900,900,50,0,595.6936442258773,0,LR (True)
2685,1,150,900,900,50,0,2361.0942862000843,0,LR (True)
2686,1,152,900,900,50,0,1131.9336264991964,0,LR (True)
2687,1,153,900,900,50,0,1093.0764742129693,0,LR (True)
2688,1,154,900,900,50,0,861.5514367968028,0,LR (True)
2689,1,153,900,900,50,0,1093.0764742129693,0,LR (True)
2690,2,146,900,900,50,0,21067.538363469677,0,LR (True)
2691,2,438,900,900,50,0,9.414390238252577e-07,0,LR (True)
2692,2,292,900,900,50,0,7.71733106327962e-05,0,LR (True)
2693,2,219,900,900,50,0,0.020221900261728862,0,LR (True)
2694,2,182,900,900,50,0,4.0226121682065665,0,LR (True)
2695,2,164,900,900,50,0,253.02944851866957,0,LR (True)
2696,2,155,900,900,50,0,1744.7758970064988,0,LR (True)
2697,2,159,900,900,50,0,716.7937586862254,0,LR (True)
2698,2,157,900,900,50,0,1403.4977006544525,0,LR (True)
2699,2,158,900,900,50,0,1084.4535500785273,0,LR (True)
2700,2,158,900,900,50,0,1084.4535500785273,0,LR (True)
2701,3,146,900,900,50,0,1233885771.3947043,0,LR (True)
2702,3,438,900,900,50,0,0.07005960851482125,0,LR (True)
2703,3,292,900,900,50,0,5.490497111134894,0,LR (True)
2704,3,219,900,900,50,0,695.7546555375172,0,LR (True)
2705,3,182,900,900,50,0,59483.25994597949,0,LR (True)
2706,3,200,900,900,50,0,4822.7213032923755,0,LR (True)
2707,3,209,900,900,50,0,1275.2398554151464,0,LR (True)
2708,3,214,900,900,50,0,825.6093703689319,0,LR (True)
2709,3,211,900,900,50,0,992.3023039367222,0,LR (True)
2710,3,210,900,900,50,0,1199.9835373243461,0,LR (True)
2711,3,210,900,900,50,0,1199.9835373243461,0,LR (True)
2712,4,146,900,900,50,0,1002391.7288471798,0,LR (True)
2713,4,438,900,900,50,0,1.6615036385627234e-05,0,LR (True)
2714,4,292,900,900,50,0,0.00230687850300926,0,LR (True)
2715,4,219,900,900,50,0,1.0997316211454358,0,LR (True)
2716,4,182,900,900,50,0,214.88939868658142,0,LR (True)
2717,4,164,900,900,50,0,7889.115052890638,0,LR (True)
2718,4,173,900,900,50,0,1292.768920604329,0,LR (True)
2719,4,177,900,900,50,0,564.1224486831837,0,LR (True)
2720,4,175,900,900,50,0,605.7943121425513,0,LR (True)
2721,4,174,900,900,50,0,1014.9833839326941,0,LR (True)
2722,4,174,900,900,50,0,1014.9833839326941,0,LR (True)
2723,5,146,900,900,50,0,53090.46437321568,0,LR (True)
2724,5,438,900,900,50,0,0.0005482148607701518,0,LR (True)
2725,5,292,900,900,50,0,0.015963193844842797,0,LR (True)
2726,5,219,900,900,50,0,1.7074457969273633,0,LR (True)
2727,5,182,900,900,50,0,145.58527160617575,0,LR (True)
2728,5,164,900,900,50,0,2657.496295192726,0,LR (True)
2729,5,173,900,900,50,0,363.4569420047045,0,LR (True)
2730,5,168,900,900,50,0,975.0631620501623,0,LR (True)
2731,5,166,900,900,50,0,1830.199135893154,0,LR (True)
2732,5,167,900,900,50,0,1407.331028693305,0,LR (True)
2733,5,167,900,900,50,0,1407.331028693305,0,LR (True)
2734,6,146,900,900,50,0,1062.3766556006212,0,LR (True)
2735,6,438,900,900,50,0,6.1576429202031845e-06,0,LR (True)
2736,6,292,900,900,50,0,9.011753022490102e-05,0,LR (True)
2737,6,219,900,900,50,0,0.00959049835635522,0,LR (True)
2738,6,182,900,900,50,0,0.8923452783201101,0,LR (True)
2739,6,164,900,900,50,0,15.273342439966415,0,LR (True)
2740,6,155,900,900,50,0,118.61264929254618,0,LR (True)
2741,6,150,900,900,50,0,381.92107207524924,0,LR (True)
2742,6,148,900,900,50,0,535.6888029639402,0,LR (True)
2743,6,147,900,900,50,0,834.6318879776273,0,LR (True)
2744,6,146,900,900,50,0,1062.3766556006212,0,LR (True)
2745,7,146,900,900,50,0,40.078254385774166,0,LR (True)
2746,7,73,900,900,50,0,6.453658845362873e+88,0,LR (True)
2747,7,438,900,900,50,0,3.662301647188182e-07,0,LR (True)
2748,7,255,900,900,50,0,4.542818191308308e-05,0,LR (True)
2749,7,164,900,900,50,0,0.7257060874203232,0,LR (True)
2750,7,118,900,900,50,0,192948.3966265258,0,LR (True)
2751,7,141,900,900,50,0,201.9921481250733,0,LR (True)
2752,7,129,900,900,50,0,4943.394100482766,0,LR (True)
2753,7,135,900,900,50,0,1485.4078413533566,0,LR (True)
2754,7,138,900,900,50,0,189.25413508956692,0,LR (True)
2755,7,136,900,900,50,0,1106.5847735630807,0,LR (True)
2756,7,137,900,900,50,0,522.9814081285439,0,LR (True)
2757,7,136,900,900,50,0,1106.5847735630807,0,LR (True)
2758,8,146,900,900,50,0,2202.919120125225,0,LR (True)
2759,8,438,900,900,50,0,1.381627800832722e-05,0,LR (True)
2760,8,292,900,900,50,0,0.0002524972260434733,0,LR (True)
2761,8,219,900,900,50,0,0.03237073950208506,0,LR (True)
2762,8,182,900,900,50,0,2.728104065525714,0,LR (True)
2763,8,164,900,900,50,0,62.69514893801379,0,LR (True)
2764,8,155,900,900,50,0,414.14053952710736,0,LR (True)
2765,8,150,900,900,50,0,1026.807274316003,0,LR (True)
2766,8,152,900,900,50,0,736.1234338198888,0,LR (True)
2767,8,151,900,900,50,0,863.4310309793068,0,LR (True)
2768,8,150,900,900,50,0,1026.807274316003,0,LR (True)
2769,9,146,900,900,50,0,60704880.77605667,0,LR (True)
2770,9,438,900,900,50,0,0.0006185535868653189,0,LR (True)
2771,9,292,900,900,50,0,0.024683362854145918,0,LR (True)
2772,9,219,900,900,50,0,16.269976668187798,0,LR (True)
2773,9,182,900,900,50,0,5912.542767066195,0,LR (True)
2774,9,200,900,900,50,0,154.6585080238384,0,LR (True)
2775,9,191,900,900,50,0,760.8633016724544,0,LR (True)
2776,9,186,900,900,50,0,2162.4446728764556,0,LR (True)
2777,9,188,900,900,50,0,1317.7884192215706,0,LR (True)
2778,9,189,900,900,50,0,1154.542649159011,0,LR (True)
2779,9,190,900,900,50,0,1049.4003880019197,0,LR (True)
2780,9,190,900,900,50,0,1049.4003880019197,0,LR (True)
2781,10,146,900,900,50,0,142728.90846291816,0,LR (True)
2782,10,438,900,900,50,0,8.11226689718598e-06,0,LR (True)
2783,10,292,900,900,50,0,0.0006204503487693523,0,LR (True)
2784,10,219,900,900,50,0,0.35294875538137205,0,LR (True)
2785,10,182,900,900,50,0,45.32592508664389,0,LR (True)
2786,10,164,900,900,50,0,3530.3630423313907,0,LR (True)
2787,10,173,900,900,50,0,169.14169879056348,0,LR (True)
2788,10,168,900,900,50,0,1022.0542853446141,0,LR (True)
2789,10,170,900,900,50,0,280.94101930031553,0,LR (True)
2790,10,169,900,900,50,0,456.28385423751257,0,LR (True)
2791,10,168,900,900,50,0,1022.0542853446141,0,LR (True)
2792,11,146,900,900,50,0,58043890.81847511,0,LR (True)
2793,11,438,900,900,50,0,0.10948273538338578,0,LR (True)
2794,11,292,900,900,50,0,4.504970681462652,0,LR (True)
2795,11,219,900,900,50,0,760.7986459084489,0,LR (True)
2796,11,182,900,900,50,0,61473.03567725143,0,LR (True)
2797,11,200,900,900,50,0,6119.325808158449,0,LR (True)
2798,11,209,900,900,50,0,1853.2883123594936,0,LR (True)
2799,11,214,900,900,50,0,1332.823310252151,0,LR (True)
2800,11,216,900,900,50,0,1231.9983824491646,0,LR (True)
2801,11,217,900,900,50,0,1131.9978483811105,0,LR (True)
2802,11,218,900,900,50,0,907.357970808279,0,LR (True)
2803,11,217,900,900,50,0,1131.9978483811105,0,LR (True)
2804,12,146,900,900,50,0,30177.32184396192,0,LR (True)
2805,12,438,900,900,50,0,1.9720283387095347e-07,0,LR (True)
2806,12,292,900,900,50,0,2.592426988588521e-05,0,LR (True)
2807,12,219,900,900,50,0,0.011859193470709174,0,LR (True)
2808,12,182,900,900,50,0,0.831624918559513,0,LR (True)
2809,12,164,900,900,50,0,218.48312467128835,0,LR (True)
2810,12,155,900,900,50,0,995.0702052468772,0,LR (True)
2811,12,150,900,900,50,0,2480.4783454269786,0,LR (True)
2812,12,152,900,900,50,0,1330.1089585513023,0,LR (True)
2813,12,153,900,900,50,0,1089.136432383263,0,LR (True)
2814,12,154,900,900,50,0,905.4773613231704,0,LR (True)
2815,12,153,900,900,50,0,1089.136432383263,0,LR (True)
2816,13,146,900,900,50,0,912174.2425701045,0,LR (True)
2817,13,438,900,900,50,0,1.7761663122104822e-05,0,LR (True)
2818,13,292,900,900,50,0,0.0012827222904947836,0,LR (True)
2819,13,219,900,900,50,0,1.259210630195143,0,LR (True)
2820,13,182,900,900,50,0,473.96943824861347,0,LR (True)
2821,13,164,900,900,50,0,14064.818779379657,0,LR (True)
2822,13,173,900,900,50,0,2479.0330474906887,0,LR (True)
2823,13,177,900,900,50,0,1832.8702305246381,0,LR (True)
2824,13,179,900,900,50,0,948.4054780163622,0,LR (True)
2825,13,178,900,900,50,0,1285.5504850649736,0,LR (True)
2826,13,178,900,900,50,0,1285.5504850649736,0,LR (True)
2827,14,146,900,900,50,0,1773.6507728402282,0,LR (True)
2828,14,438,900,900,50,0,3.3306690728120973e-06,0,LR (True)
2829,14,292,900,900,50,0,9.479065243412782e-05,0,LR (True)
2830,14,219,900,900,50,0,0.008632919579067323,0,LR (True)
2831,14,182,900,900,50,0,1.3545192130469104,0,LR (True)
2832,14,164,900,900,50,0,17.773615183860873,0,LR (True)
2833,14,155,900,900,50,0,108.03979113691493,0,LR (True)
2834,14,150,900,900,50,0,359.33834774253745,0,LR (True)
2835,14,148,900,900,50,0,1124.462984419436,0,LR (True)
2836,14,149,900,900,50,0,626.9060459535557,0,LR (True)
2837,14,148,900,900,50,0,1124.462984419436,0,LR (True)
2838,15,146,900,900,50,0,71926.8079267696,0,LR (True)
2839,15,438,900,900,50,0,7.386927465369447e-06,0,LR (True)
2840,15,292,900,900,50,0,0.0006189582761335827,0,LR (True)
2841,15,219,900,900,50,0,0.13662934405901814,0,LR (True)
2842,15,182,900,900,50,0,14.0819304545534,0,LR (True)
2843,15,164,900,900,50,0,766.5353238508304,0,LR (True)
2844,15,155,900,900,50,0,4744.939975334579,0,LR (True)
2845,15,159,900,900,50,0,2345.309404052491,0,LR (True)
2846,15,161,900,900,50,0,1399.6386344750397,0,LR (True)
2847,15,162,900,900,50,0,978.1462936730587,0,LR (True)
2848,15,161,900,900,50,0,1399.6386344750397,0,LR (True)
2849,16,146,900,900,50,0,25239689.76307397,0,LR (True)
2850,16,438,900,900,50,0,0.0007993077616615537,0,LR (True)
2851,16,292,900,900,50,0,0.11118759152002945,0,LR (True)
2852,16,219,900,900,50,0,79.72803955237288,0,LR (True)
2853,16,182,900,900,50,0,22704.54401799869,0,LR (True)
2854,16,200,900,900,50,0,1778.629617283481,0,LR (True)
2855,16,209,900,900,50,0,457.88791123432543,0,LR (True)
2856,16,204,900,900,50,0,1038.7527350030703,0,LR (True)
2857,16,206,900,900,50,0,866.6136105828783,0,LR (True)
2858,16,205,900,900,50,0,929.2968626263263,0,LR (True)
2859,16,204,900,900,50,0,1038.7527350030703,0,LR (True)
2860,17,146,900,900,50,0,49982.612851035585,0,LR (True)
2861,17,438,900,900,50,0,1.1367209062727621e-05,0,LR (True)
2862,17,292,900,900,50,0,0.00034755231309080463,0,LR (True)
2863,17,219,900,900,50,0,0.15584533796621014,0,LR (True)
2864,17,182,900,900,50,0,14.725879523192258,0,LR (True)
2865,17,164,900,900,50,0,710.7848842525353,0,LR (True)
2866,17,155,900,900,50,0,8561.735849710394,0,LR (True)
2867,17,159,900,900,50,0,2888.7398777392764,0,LR (True)
2868,17,161,900,900,50,0,1523.029335945269,0,LR (True)
2869,17,162,900,900,50,0,1146.1484164894114,0,LR (True)
2870,17,163,900,900,50,0,837.2020375044671,0,LR (True)
2871,17,162,900,900,50,0,1146.1484164894114,0,LR (True)
2872,18,146,900,900,50,0,7361084.7577093085,0,LR (True)
2873,18,438,900,900,50,0,0.0023837258658814518,0,LR (True)
2874,18,292,900,900,50,0,0.2890144132842903,0,LR (True)
2875,18,219,900,900,50,0,112.12248421097459,0,LR (True)
2876,18,182,900,900,50,0,7320.428973904716,0,LR (True)
2877,18,200,900,900,50,0,1484.9841792287211,0,LR (True)
2878,18,209,900,900,50,0,259.3291389899846,0,LR (True)
2879,18,204,900,900,50,0,758.3374823161032,0,LR (True)
2880,18,202,900,900,50,0,1392.8607018877099,0,LR (True)
2881,18,203,900,900,50,0,1097.4510039771471,0,LR (True)
2882,18,203,900,900,50,0,1097.4510039771471,0,LR (True)
2883,19,146,900,900,50,0,93861.96324573846,0,LR (True)
2884,19,438,900,900,50,0,4.871265144503464e-07,0,LR (True)
2885,19,292,900,900,50,0,3.990163172934055e-05,0,LR (True)
2886,19,219,900,900,50,0,0.028290969218573214,0,LR (True)
2887,19,182,900,900,50,0,7.237785108803339,0,LR (True)
2888,19,164,900,900,50,0,345.39940855646006,0,LR (True)
2889,19,155,900,900,50,0,9936.813697254838,0,LR (True)
2890,19,159,900,900,50,0,1140.26483249311,0,LR (True)
2891,19,161,900,900,50,0,827.5109346151758,0,LR (True)
2892,19,160,900,900,50,0,960.0980472807295,0,LR (True)
2893,19,159,900,900,50,0,1140.26483249311,0,LR (True)
2894,20,146,900,900,50,0,301086.25397045043,0,LR (True)
2895,20,438,900,900,50,0,0.00022150811188283146,0,LR (True)
2896,20,292,900,900,50,0,0.009914031656218866,0,LR (True)
2897,20,219,900,900,50,0,1.2707709452461093,0,LR (True)
2898,20,182,900,900,50,0,334.45896413434866,0,LR (True)
2899,20,164,900,900,50,0,4223.164248440628,0,LR (True)
2900,20,173,900,900,50,0,1015.4388247534508,0,LR (True)
2901,20,177,900,900,50,0,474.12845673782937,0,LR (True)
2902,20,175,900,900,50,0,758.347965914252,0,LR (True)
2903,20,174,900,900,50,0,908.220285556916,0,LR (True)
2904,20,173,900,900,50,0,1015.4388247534508,0,LR (True)
2905,21,146,900,900,50,0,504.4293925345899,0,LR (True)
2906,21,73,900,900,50,0,6.75566177478709e+106,0,LR (True)
2907,21,438,900,900,50,0,3.980631414266068e-06,0,LR (True)
2908,21,255,900,900,50,0,0.00045689705887433043,0,LR (True)
2909,21,164,900,900,50,0,12.491929918836009,0,LR (True)
2910,21,118,900,900,50,0,3437535.619979986,0,LR (True)
2911,21,141,900,900,50,0,2659.6273780089655,0,LR (True)
2912,21,152,900,900,50,0,83.86324475299797,0,LR (True)
2913,21,146,900,900,50,0,504.4293925345899,0,LR (True)
2914,21,143,900,900,50,0,1203.2967662868666,0,LR (True)
2915,21,144,900,900,50,0,787.799827565275,0,LR (True)
2916,21,143,900,900,50,0,1203.2967662868666,0,LR (True)
2917,22,146,900,900,50,0,23578.65866059934,0,LR (True)
2918,22,438,900,900,50,0,6.612281421317128e-06,0,LR (True)
2919,22,292,900,900,50,0,0.0005681815928360158,0,LR (True)
2920,22,219,900,900,50,0,0.18500333378885708,0,LR (True)
2921,22,182,900,900,50,0,29.545652750002834,0,LR (True)
2922,22,164,900,900,50,0,482.73946068563106,0,LR (True)
2923,22,155,900,900,50,0,3220.9545834328173,0,LR (True)
2924,22,159,900,900,50,0,1266.7115205428115,0,LR (True)
2925,22,161,900,900,50,0,784.1307031635122,0,LR (True)
2926,22,160,900,900,50,0,990.2835675828713,0,LR (True)
2927,22,159,900,900,50,0,1266.7115205428115,0,LR (True)
2928,23,146,900,900,50,0,134578.7441731283,0,LR (True)
2929,23,438,900,900,50,0,6.470799183292353e-06,0,LR (True)
2930,23,292,900,900,50,0,0.0006213671080737047,0,LR (True)
2931,23,219,900,900,50,0,0.28213789558788466,0,LR (True)
2932,23,182,900,900,50,0,34.747165696698964,0,LR (True)
2933,23,164,900,900,50,0,2221.702879325511,0,LR (True)
2934,23,173,900,900,50,0,345.56738680502593,0,LR (True)
2935,23,168,900,900,50,0,935.2593391728084,0,LR (True)
2936,23,166,900,900,50,0,1955.921626070173,0,LR (True)
2937,23,167,900,900,50,0,1442.014043664656,0,LR (True)
2938,23,167,900,900,50,0,1442.014043664656,0,LR (True)
2939,24,146,900,900,50,0,320.49392019927643,0,LR (True)
2940,24,73,900,900,50,0,5.233487659208303e+104,0,LR (True)
2941,24,438,900,900,50,0,2.302285112910311e-06,0,LR (True)
2942,24,255,900,900,50,0,0.0002134783174754677,0,LR (True)
2943,24,164,900,900,50,0,8.850134785610027,0,LR (True)
2944,24,118,900,900,50,0,1247191.7641773524,0,LR (True)
2945,24,141,900,900,50,0,1565.7833334834822,0,LR (True)
2946,24,152,900,900,50,0,88.27568848462151,0,LR (True)
2947,24,146,900,900,50,0,320.49392019927643,0,LR (True)
2948,24,143,900,900,50,0,748.427255641082,0,LR (True)
2949,24,142,900,900,50,0,898.8509710702851,0,LR (True)
2950,24,141,900,900,50,0,1565.7833334834822,0,LR (True)
2951,25,146,900,900,50,0,131.7380585460195,0,LR (True)
2952,25,73,900,900,50,0,4.0702037151929907e+89,0,LR (True)
2953,25,438,900,900,50,0,7.360554893664767e-07,0,LR (True)
2954,25,255,900,900,50,0,6.506069667480868e-05,0,LR (True)
2955,25,164,900,900,50,0,2.87531622250623,0,LR (True)
2956,25,118,900,900,50,0,794631.797885638,0,LR (True)
2957,25,141,900,900,50,0,446.2855692547317,0,LR (True)
2958,25,129,900,900,50,0,17942.324215380315,0,LR (True)
2959,25,135,900,900,50,0,2029.210337301631,0,LR (True)
2960,25,138,900,900,50,0,1055.6991080622092,0,LR (True)
2961,25,139,900,900,50,0,826.6453344217858,0,LR (True)
2962,25,138,900,900,50,0,1055.6991080622092,0,LR (True)
2963,26,146,900,900,50,0,1555.2097735668945,0,LR (True)
2964,26,438,900,900,50,0,6.206291185802485e-06,0,LR (True)
2965,26,292,900,900,50,0,0.00015832736127370867,0,LR (True)
2966,26,219,900,900,50,0,0.017184480595296963,0,LR (True)
2967,26,182,900,900,50,0,1.2993044248594596,0,LR (True)
2968,26,164,900,900,50,0,29.016667638469475,0,LR (True)
2969,26,155,900,900,50,0,216.00380833182837,0,LR (True)
2970,26,150,900,900,50,0,858.0314416117757,0,LR (True)
2971,26,148,900,900,50,0,1102.3061397670415,0,LR (True)
2972,26,149,900,900,50,0,793.6933734561626,0,LR (True)
2973,26,148,900,900,50,0,1102.3061397670415,0,LR (True)
2974,27,146,900,900,50,0,38736.1724292946,0,LR (True)
2975,27,438,900,900,50,0,2.7114733675208977e-05,0,LR (True)
2976,27,292,900,900,50,0,0.0016932808185863367,0,LR (True)
2977,27,219,900,900,50,0,0.3023646404907124,0,LR (True)
2978,27,182,900,900,50,0,24.028380488850132,0,LR (True)
2979,27,164,900,900,50,0,774.8533944975832,0,LR (True)
2980,27,155,900,900,50,0,3244.749149629267,0,LR (True)
2981,27,159,900,900,50,0,1994.2668727594341,0,LR (True)
2982,27,161,900,900,50,0,1264.1243487185739,0,LR (True)
2983,27,162,900,900,50,0,1056.2938113147382,0,LR (True)
2984,27,163,900,900,50,0,839.8174650622914,0,LR (True)
2985,27,162,900,900,50,0,1056.2938113147382,0,LR (True)
2986,28,146,900,900,50,0,515864.0504223853,0,LR (True)
2987,28,438,900,900,50,0,1.4192757613744403e-05,0,LR (True)
